Date,# Metric,@ Metric Label
2021-06-18 00:00:00,0.43
2021-06-19 00:00:00,0.57
2021-06-20 00:00:00,0.71
2021-06-21 00:00:00,0.86
2021-06-22 00:00:00,1.14
2021-06-23 00:00:00,1.57
2021-06-24 00:00:00,2.71
2021-06-25 00:00:00,3.71
2021-06-26 00:00:00,5.00
2021-06-27 00:00:00,6.43
2021-06-28 00:00:00,7.29
2021-06-29 00:00:00,9.14
2021-06-30 00:00:00,10.57
2021-07-01 00:00:00,12.43
2021-07-02 00:00:00,13.57
2021-07-03 00:00:00,14.00
2021-07-04 00:00:00,13.57
2021-07-05 00:00:00,14.14
2021-07-06 00:00:00,15.86
2021-07-07 00:00:00,18.43
2021-07-08 00:00:00,21.29
2021-07-09 00:00:00,24.43
2021-07-10 00:00:00,34.86
2021-07-11 00:00:00,48.57
2021-07-12 00:00:00,55.29
2021-07-13 00:00:00,63.00
2021-07-14 00:00:00,68.29
2021-07-15 00:00:00,75.43
2021-07-16 00:00:00,84.14
2021-07-17 00:00:00,84.29
2021-07-18 00:00:00,83.57
2021-07-19 00:00:00,84.14
2021-07-20 00:00:00,86.29
2021-07-21 00:00:00,96.00
2021-07-22 00:00:00,101.71
2021-07-23 00:00:00,106.57
2021-07-24 00:00:00,112.71
2021-07-25 00:00:00,119.43
2021-07-26 00:00:00,128.29
2021-07-27 00:00:00,134.57
2021-07-28 00:00:00,148.71
2021-07-29 00:00:00,153.86
2021-07-30 00:00:00,159.71
2021-07-31 00:00:00,173.14
2021-08-01 00:00:00,177.43
2021-08-02 00:00:00,185.57
2021-08-03 00:00:00,196.71
2021-08-04 00:00:00,194.29
2021-08-05 00:00:00,211.71
2021-08-06 00:00:00,225.14
2021-08-07 00:00:00,223.14
2021-08-08 00:00:00,230.14
2021-08-09 00:00:00,250.29
2021-08-10 00:00:00,260.00
2021-08-11 00:00:00,273.86
2021-08-12 00:00:00,280.86
2021-08-13 00:00:00,295.86
2021-08-14 00:00:00,303.14
2021-08-15 00:00:00,330.43
2021-08-16 00:00:00,357.14
2021-08-17 00:00:00,381.14
2021-08-18 00:00:00,415.29
2021-08-19 00:00:00,459.86
2021-08-20 00:00:00,495.43
2021-08-21 00:00:00,554.57
2021-08-22 00:00:00,583.71
2021-08-23 00:00:00,607.71
2021-08-24 00:00:00,652.86
2021-08-25 00:00:00,686.86
2021-08-26 00:00:00,706.29
2021-08-27 00:00:00,749.57
2021-08-28 00:00:00,786.00
2021-08-29 00:00:00,842.14
2021-08-30 00:00:00,870.00
2021-08-31 00:00:00,904.29
2021-09-01 00:00:00,947.71
2021-09-02 00:00:00,989.43
2021-09-03 00:00:00,1037.57
2021-09-04 00:00:00,1046.14
2021-09-05 00:00:00,1039.14
2021-09-06 00:00:00,1059.86
